,A,B,C,D,E,F,G,H
4.0,19359,17071,16909,15773,16027,16745,16746,16233
9.0,19610,17495,17340,16196,16464,17158,17009,16631
14.0,20573,17721,17763,16606,16539,17637,17473,16984
