,A,B,C,D,E,F,G,H
4.0,14363820,9286763,8906436,8651334,8716779,8482194,11809753,14363820
10.0,15018252,9591276,9712584,8697258,8764563,7853340,12011921,15018252
15.0,15595692,8902146,10192392,8921538,9332541,8083659,12292634,15595692
