,A,B,C,D,E,F,G,H
5.0,19679,17853,18977,18537,18810,16653,18666,19524
14.0,19108,19358,20269,20091,19530,17466,19387,20465
23.0,19777,20382,20974,21148,19393,18251,19235,21450
