,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層1,4.0,低層,1,10758293,16889,637
10.0/F中層1,10.0,中層,1,10670387,16751,637
16.0/F高層1,16.0,高層,1,11266619,17687,637
4.0/F低層10,4.0,低層,10,10628877,17453,609
10.0/F中層10,10.0,中層,10,10579548,17372,609
16.0/F高層10,16.0,高層,10,10670898,17522,609
4.0/F低層11,4.0,低層,11,10382841,17049,609
10.0/F中層11,10.0,中層,11,10742151,17639,609
16.0/F高層11,16.0,高層,11,11077710,18190,609
4.0/F低層12,4.0,低層,12,9642120,16916,570
10.0/F中層12,10.0,中層,12,10041120,17616,570
16.0/F高層12,16.0,高層,12,10181910,17863,570
4.0/F低層13,4.0,低層,13,9789750,17175,570
10.0/F中層13,10.0,中層,13,10051950,17635,570
16.0/F高層13,16.0,高層,13,10168800,17840,570
4.0/F低層14,4.0,低層,14,10625223,17447,609
10.0/F中層14,10.0,中層,14,11041170,18130,609
16.0/F高層14,16.0,高層,14,11144091,18299,609
4.0/F低層15,4.0,低層,15,10628877,17453,609
10.0/F中層15,10.0,中層,15,10579548,17372,609
16.0/F高層15,16.0,高層,15,10826193,17777,609
4.0/F低層16,4.0,低層,16,11233552,16918,664
10.0/F中層16,10.0,中層,16,11298624,17016,664
16.0/F高層16,16.0,高層,16,11795960,17765,664
4.0/F低層2,4.0,低層,2,10758293,16889,637
10.0/F中層2,10.0,中層,2,11155781,17513,637
16.0/F高層2,16.0,高層,2,11266619,17687,637
4.0/F低層3,4.0,低層,3,12320930,17065,722
10.0/F中層3,10.0,中層,3,12314432,17056,722
16.0/F高層3,16.0,高層,3,12712254,17607,722
4.0/F低層4,4.0,低層,4,12320930,17065,722
10.0/F中層4,10.0,中層,4,12314432,17056,722
16.0/F高層4,16.0,高層,4,12712254,17607,722
4.0/F低層5,4.0,低層,5,12060288,16704,722
10.0/F中層5,10.0,中層,5,12307212,17046,722
16.0/F高層5,16.0,高層,5,12704312,17596,722
4.0/F低層6,4.0,低層,6,12320930,17065,722
10.0/F中層6,10.0,中層,6,12314432,17056,722
16.0/F高層6,16.0,高層,6,12712254,17607,722
4.0/F低層7,4.0,低層,7,10758293,16889,637
10.0/F中層7,10.0,中層,7,11155781,17513,637
16.0/F高層7,16.0,高層,7,11266619,17687,637
4.0/F低層8,4.0,低層,8,10699689,16797,637
10.0/F中層8,10.0,中層,8,11104821,17433,637
16.0/F高層8,16.0,高層,8,11440520,17960,637
4.0/F低層9,4.0,低層,9,11307920,17030,664
10.0/F中層9,10.0,中層,9,11414160,17190,664
16.0/F高層9,16.0,高層,9,11782016,17744,664
