,A,B,C,D,E,F,G,H
7.0,12015465,12179748,12845136,11849544,12033042,10408219,11648653,13206557
16.0,12649945,12823908,13514184,12282942,12653508,10937141,12512716,13840316
24.0,13938372,14136384,14077092,13068342,13724508,11426600,13050473,14280847
