,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,12727764,17826,714
16.0/F中層A,16.0,中層,A,13541724,18966,714
25.0/F高層A,25.0,高層,A,14217168,19912,714
8.0/F低層B,8.0,低層,B,13071912,18308,714
16.0/F中層B,16.0,中層,B,13288968,18612,714
25.0/F高層B,25.0,高層,B,14190036,19874,714
8.0/F低層C,8.0,低層,C,12497142,17503,714
16.0/F中層C,16.0,中層,C,13142598,18407,714
25.0/F高層C,25.0,高層,C,13818042,19353,714
8.0/F低層D,8.0,低層,D,11153924,18166,614
16.0/F中層D,16.0,中層,D,11682578,19027,614
25.0/F高層D,25.0,高層,D,12296578,20027,614
8.0/F低層E,8.0,低層,E,11085770,18055,614
16.0/F中層E,16.0,中層,E,11601530,18895,614
25.0/F高層E,25.0,高層,E,12337716,20094,614
8.0/F低層F,8.0,低層,F,10894144,18496,589
16.0/F中層F,16.0,中層,F,11024902,18718,589
25.0/F高層F,25.0,高層,F,11542633,19597,589
8.0/F低層G,8.0,低層,G,10704486,18174,589
16.0/F中層G,16.0,中層,G,11297020,19180,589
25.0/F高層G,25.0,高層,G,11874240,20160,589
8.0/F低層H,8.0,低層,H,12801306,17929,714
16.0/F中層H,16.0,中層,H,13406778,18777,714
25.0/F高層H,25.0,高層,H,14061516,19694,714
