,A,B,C,D,E,F,G,H
7.0,18545,19025,18791,18903,18903,19380,18840,19494
16.0,19962,19893,19658,20096,20096,20346,19728,20379
24.0,20870,20886,20686,20962,20962,21218,21169,21350
