,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,2883591,7191,401
17.0/F中層1,17.0,中層,1,3026748,7548,401
29.0/F高層1,29.0,高層,1,3185143,7943,401
6.0/F低層10,6.0,低層,10,3898498,7037,554
17.0/F中層10,17.0,中層,10,4062482,7333,554
29.0/F高層10,29.0,高層,10,4249734,7671,554
6.0/F低層2,6.0,低層,2,4903935,7603,645
17.0/F中層2,17.0,中層,2,5179995,8031,645
29.0/F高層2,29.0,高層,2,5434125,8425,645
6.0/F低層3,6.0,低層,3,2893616,7216,401
17.0/F中層3,17.0,中層,3,3038377,7577,401
29.0/F高層3,29.0,高層,3,3198376,7976,401
6.0/F低層4,6.0,低層,4,4410948,7962,554
17.0/F中層4,17.0,中層,4,4664126,8419,554
29.0/F高層4,29.0,高層,4,4902900,8850,554
6.0/F低層5,6.0,低層,5,4480198,8087,554
17.0/F中層5,17.0,中層,5,4500696,8124,554
29.0/F高層5,29.0,高層,5,4974920,8980,554
6.0/F低層6,6.0,低層,6,3062838,7638,401
17.0/F中層6,17.0,中層,6,3210807,8007,401
29.0/F高層6,29.0,高層,6,3351558,8358,401
6.0/F低層7,6.0,低層,7,4469205,6929,645
17.0/F中層7,17.0,中層,7,4658190,7222,645
29.0/F高層7,29.0,高層,7,4870395,7551,645
6.0/F低層8,6.0,低層,8,2893616,7216,401
17.0/F中層8,17.0,中層,8,3038377,7577,401
29.0/F高層8,29.0,高層,8,3198376,7976,401
6.0/F低層9,6.0,低層,9,4410948,7962,554
17.0/F中層9,17.0,中層,9,4664126,8419,554
29.0/F高層9,29.0,高層,9,4154446,7499,554
