,A,B,C,D,E,F,G,H
9.0,5294714,5264896,5303808,5308592,5427840,5136896,5533696,5309620
18.0,5490548,5491712,5488640,5492604,5471530,5325824,5816832,5460736
28.0,5860080,5843756,5879802,5715900,5777460,5758214,5734004,5876280
