,A,B,C,D,E,F,G,H,J,K
5.0,9484,9422,9462,9484,10126,9920,9462,9462,9882,10126
12.0,9752,9684,9729,9752,10407,10200,9729,9729,10157,10407
19.0,10021,9946,9997,10021,10690,10486,9997,9997,10433,10690
