,1,2,3,4,5,6,7,8
3.0,6833970,6129312,5249700,6181626,5903391,5053034,6004368,6833970
6.0,6731192,6203232,5311260,6270249,6233151,5110096,6077184,6916806
10.0,7027254,6302016,5344890,6370551,6334140,5096800,6173616,7027254
