,A,B,C,D,E,F,G,H
7.0,13011,11907,12192,12246,11969,13310,12813,12551
17.0,12929,11996,12653,12756,12783,13061,11732,12643
27.0,13384,12612,13152,14087,13100,13472,12362,12933
