,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,6936405,10655,651,347,3,NTM
17.0/F中層A,17.0,中層,A,7448742,11442,651,395,3,NTM
27.0/F高層A,27.0,高層,A,7445487,11437,651,320,3,NTM
7.0/F低層B,7.0,低層,B,8733750,11645,750,414,3,NTM
17.0/F中層B,17.0,中層,B,9021000,12028,750,327,3,NTM
27.0/F高層B,27.0,高層,B,9365250,12487,750,380,4,NTM
7.0/F低層C,7.0,低層,C,6064638,10947,554,348,4,NTM
17.0/F中層C,17.0,中層,C,6290670,11355,554,334,4,NTM
27.0/F高層C,27.0,高層,C,6610328,11932,554,316,4,NTM
7.0/F低層D,7.0,低層,D,6676808,12052,554,347,3,NTM
17.0/F中層D,17.0,中層,D,6854088,12372,554,355,3,NTM
27.0/F高層D,27.0,高層,D,7030814,12691,554,336,3,NTM
7.0/F低層E,7.0,低層,E,8097848,10826,748,394,4,NTM
17.0/F中層E,17.0,中層,E,8446416,11292,748,379,4,NTM
27.0/F高層E,27.0,高層,E,8764316,11717,748,348,4,NTM
7.0/F低層F,7.0,低層,F,7288008,11076,658,364,3,NTM
17.0/F中層F,17.0,中層,F,7586740,11530,658,359,3,NTM
27.0/F高層F,27.0,高層,F,7727552,11744,658,369,3,NTM
7.0/F低層G,7.0,低層,G,5580267,11319,493,358,3,NTM
17.0/F中層G,17.0,中層,G,5697601,11557,493,359,4,NTM
27.0/F高層G,27.0,高層,G,5918465,12005,493,364,4,NTM
7.0/F低層H,7.0,低層,H,5614777,11389,493,326,4,NTM
17.0/F中層H,17.0,中層,H,5872616,11912,493,379,4,NTM
27.0/F高層H,27.0,高層,H,6044180,12260,493,316,4,NTM
