,A,B,C,D,E,F,G,H
15.0,10797303,13428630,9356520,7782720,7599244,7224668,14104234,10619176
28.0,11724384,13084920,9562932,7785600,7741210,7652524,14137016,11330346
41.0,12376854,14085270,10285374,7895520,8011758,8283176,15164776,12060288
