,1,10,11,12,2,3,4,5,6,7,8,9
5.0,365,348,348,365,348,348,365,277,295,295,277,365
14.0,365,348,348,365,348,348,365,277,295,295,277,365
22.0,365,348,348,365,348,348,365,277,295,295,277,365
