,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,6798775,9005,755
8.0/F中層A,8.0,中層,A,6921840,9168,755
12.0/F高層A,12.0,高層,A,7034335,9317,755
4.0/F低層B,4.0,低層,B,6022601,9139,659
8.0/F中層B,8.0,中層,B,6130677,9303,659
12.0/F高層B,12.0,高層,B,6229527,9453,659
4.0/F低層C,4.0,低層,C,7131330,9027,790
8.0/F中層C,8.0,中層,C,7259310,9189,790
12.0/F高層C,12.0,高層,C,7378600,9340,790
4.0/F低層D,4.0,低層,D,7291700,9230,790
8.0/F中層D,8.0,中層,D,7431530,9407,790
12.0/F高層D,12.0,高層,D,7570570,9583,790
4.0/F低層E,4.0,低層,E,6130677,9303,659
8.0/F中層E,8.0,中層,E,6244684,9476,659
12.0/F高層E,12.0,高層,E,6352760,9640,659
4.0/F低層F,4.0,低層,F,6798775,9005,755
8.0/F中層F,8.0,中層,F,6921840,9168,755
12.0/F高層F,12.0,高層,F,7034335,9317,755
