,1,2,3,4,5,6,7,8
7.0,4287486,4318434,5113936,5529480,4452406,4323402,5110648,5562992
18.0,4461520,4442220,5328204,5844720,4673746,4445118,5359440,5850968
29.0,4656820,4644252,5577544,5763496,4699352,4510944,5503564,5856080
