,A,B,C,D,E,F,G,H
7.0,9491,13672,13520,9494,9442,13943,13839,9159
14.0,9790,14062,13506,9842,9686,13705,14188,9696
22.0,10107,14506,14331,10150,9985,14332,14460,10008
