,A,B,C,D,E,F,G,H
6.0,11195,10660,10717,10835,10539,10492,10511,10553
14.0,11509,10991,10790,11007,10873,10450,10786,10968
23.0,11703,11201,11123,11527,11166,11023,11157,11400
