,17,21,24,26,28,3,31,38,40,48,6,7
7.0,1761510,1679388,1721617,1748730,1778280,1505935,1729644,1481156,1681133,1781322,1781322,1781322
12.0,1795590,1609239,1749886,1568390,1595050,1535251,1552003,1509425,1545721,1597590,1597590,1597590
17.0,1830380,1568755,1812706,1599630,1626805,1560379,1582715,1534204,1644139,1629432,3130985,1629432
