,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,5166309,13281,389
12.0/F中層A,12.0,中層,A,5258502,13518,389
20.0/F高層A,20.0,高層,A,5412935,13915,389
5.0/F低層B,5.0,低層,B,5150915,13379,385
12.0/F中層B,12.0,中層,B,5285665,13729,385
20.0/F高層B,20.0,高層,B,5421955,14083,385
5.0/F低層C,5.0,低層,C,4825000,12500,386
12.0/F中層C,12.0,中層,C,4982488,12908,386
20.0/F高層C,20.0,高層,C,5153100,13350,386
5.0/F低層D,5.0,低層,D,4900992,12763,384
12.0/F中層D,12.0,中層,D,5177088,13482,384
20.0/F高層D,20.0,高層,D,5339904,13906,384
5.0/F低層E,5.0,低層,E,4861056,12659,384
12.0/F中層E,12.0,中層,E,5164032,13448,384
20.0/F高層E,20.0,高層,E,5393664,14046,384
5.0/F低層F,5.0,低層,F,5179734,13419,386
12.0/F中層F,12.0,中層,F,5313290,13765,386
20.0/F高層F,20.0,高層,F,5452636,14126,386
5.0/F低層G,5.0,低層,G,5142445,13357,385
12.0/F中層G,12.0,中層,G,5140905,13353,385
20.0/F高層G,20.0,高層,G,4776695,12407,385
5.0/F低層H,5.0,低層,H,4963640,12760,389
12.0/F中層H,12.0,中層,H,5053499,12991,389
20.0/F高層H,20.0,高層,H,5011876,12884,389
