,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,3826570,8899,430
6.0/F中層A,6.0,中層,A,3873010,9007,430
8.0/F高層A,8.0,高層,A,3917300,9110,430
3.0/F低層B,3.0,低層,B,3916305,9003,435
6.0/F中層B,6.0,中層,B,3966765,9119,435
8.0/F高層B,8.0,高層,B,3996780,9188,435
3.0/F低層C,3.0,低層,C,3259580,9587,340
6.0/F中層C,6.0,中層,C,3350020,9853,340
8.0/F高層C,8.0,高層,C,3377900,9935,340
3.0/F低層D,3.0,低層,D,3300380,9707,340
6.0/F中層D,6.0,中層,D,3326560,9784,340
8.0/F高層D,8.0,高層,D,3266040,9606,340
3.0/F低層F,3.0,低層,F,3898470,8962,435
6.0/F中層F,6.0,中層,F,3949800,9080,435
8.0/F高層F,8.0,高層,F,3991560,9176,435
3.0/F低層G,3.0,低層,G,3256860,9579,340
6.0/F中層G,6.0,中層,G,3236460,9519,340
8.0/F高層G,8.0,高層,G,3322820,9773,340
3.0/F低層H,3.0,低層,H,3192940,9391,340
6.0/F中層H,6.0,中層,H,3230000,9500,340
8.0/F高層H,8.0,高層,H,3259240,9586,340
