,A,B,C,D,E,F,G,H
8.0,14039,14862,14586,14760,14048,14062,13909,14513
17.0,14675,15480,15118,15236,14493,14677,14392,14945
26.0,14956,15278,15061,15269,14766,15911,14850,14861
