,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,4375081,10151,431,346,3,NTM
16.0/F中層A,16.0,中層,A,4493175,10425,431,362,3,NTM
25.0/F高層A,25.0,高層,A,5117263,11873,431,366,3,NTM
6.0/F低層B,6.0,低層,B,4805444,9404,511,383,4,NTM
16.0/F中層B,16.0,中層,B,5099269,9979,511,392,3,NTM
25.0/F高層B,25.0,高層,B,5440617,10647,511,372,4,NTM
6.0/F低層C,6.0,低層,C,5103357,9987,511,340,4,NTM
16.0/F中層C,16.0,中層,C,5311845,10395,511,366,4,NTM
25.0/F高層C,25.0,高層,C,5635819,11029,511,331,4,NTM
6.0/F低層D,6.0,低層,D,4789703,11113,431,326,3,NTM
16.0/F中層D,16.0,中層,D,4950035,11485,431,331,3,NTM
25.0/F高層D,25.0,高層,D,5144847,11937,431,322,3,NTM
6.0/F低層E,6.0,低層,E,4413871,10241,431,365,4,NTM
16.0/F中層E,16.0,中層,E,4672040,10840,431,383,4,NTM
25.0/F高層E,25.0,高層,E,5128469,11899,431,365,4,NTM
6.0/F低層F,6.0,低層,F,3983616,9984,399,400,4,NTM
16.0/F中層F,16.0,中層,F,4187904,10496,399,323,3,NTM
25.0/F高層F,25.0,高層,F,4365060,10940,399,375,3,NTM
6.0/F低層G,6.0,低層,G,4168752,10448,399,346,3,NTM
16.0/F中層G,16.0,中層,G,4483164,11236,399,362,3,NTM
25.0/F高層G,25.0,高層,G,4694634,11766,399,391,3,NTM
6.0/F低層H,6.0,低層,H,4330688,10048,431,331,3,NTM
16.0/F中層H,16.0,中層,H,4525500,10500,431,323,3,NTM
25.0/F高層H,25.0,高層,H,4712554,10934,431,367,4,NTM
