,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A3,7.0,低層,A3,18117015,38465,471,440,3,NTM
10.0/F中層A3,10.0,中層,A3,17646015,37465,471,440,3,NTM
15.0/F高層A3,15.0,高層,A3,19005792,40352,471,439,3,NTM
7.0/F低層A5,7.0,低層,A5,18047392,38236,472,440,3,NTM
10.0/F中層A5,10.0,中層,A5,18235720,38635,472,441,3,NTM
15.0/F高層A5,15.0,高層,A5,18353720,38885,472,439,3,NTM
7.0/F低層A6,7.0,低層,A6,13868525,43475,319,440,3,NTM
10.0/F中層A6,10.0,中層,A6,14007609,43911,319,439,3,NTM
15.0/F高層A6,15.0,高層,A6,14677828,46012,319,436,3,NTM
7.0/F低層A7,7.0,低層,A7,14366803,45037,319,440,3,NTM
10.0/F中層A7,10.0,中層,A7,14635401,45879,319,440,3,NTM
15.0/F高層A7,15.0,高層,A7,14930795,46805,319,439,3,NTM
7.0/F低層A8,7.0,低層,A8,18697500,41550,450,336,3,NTM
10.0/F中層A8,10.0,中層,A8,18398250,40885,450,332,3,NTM
15.0/F高層A8,15.0,高層,A8,19051650,42337,450,324,3,NTM
7.0/F低層A9,7.0,低層,A9,19232466,42834,449,417,3,NTM
10.0/F中層A9,10.0,中層,A9,19793775,42025,471,439,3,NTM
15.0/F高層A9,15.0,高層,A9,20027391,42521,471,428,3,NTM
7.0/F低層B1,7.0,低層,B1,15241497,32919,463,429,3,NTM
10.0/F中層B1,10.0,中層,B1,16797177,36279,463,430,3,NTM
15.0/F高層B1,15.0,高層,B1,17448618,37686,463,421,3,NTM
7.0/F低層B3,7.0,低層,B3,17634711,37441,471,441,3,NTM
10.0/F中層B3,10.0,中層,B3,17960172,38132,471,441,3,NTM
15.0/F高層B3,15.0,高層,B3,19148034,40654,471,438,3,NTM
7.0/F低層B5,7.0,低層,B5,18346050,40769,450,441,3,NTM
10.0/F中層B5,10.0,中層,B5,17428050,38729,450,441,3,NTM
15.0/F高層B5,15.0,高層,B5,18189000,40420,450,438,3,NTM
7.0/F低層B6,7.0,低層,B6,12500820,37540,333,441,3,NTM
10.0/F中層B6,10.0,中層,B6,13225761,39717,333,441,3,NTM
15.0/F高層B6,15.0,高層,B6,13808511,41467,333,439,3,NTM
7.0/F低層B7,7.0,低層,B7,13117572,37372,351,441,3,NTM
10.0/F中層B7,10.0,中層,B7,13955760,39760,351,441,3,NTM
15.0/F高層B7,15.0,高層,B7,14093352,40152,351,438,3,NTM
7.0/F低層B8,7.0,低層,B8,13117572,37372,351,441,3,NTM
10.0/F中層B8,10.0,中層,B8,14515956,41356,351,441,3,NTM
15.0/F高層B8,15.0,高層,B8,14093352,40152,351,438,3,NTM
7.0/F低層C1,7.0,低層,C1,17087941,36907,463,441,3,NTM
10.0/F中層C1,10.0,中層,C1,17747716,38332,463,429,3,NTM
15.0/F高層C1,15.0,高層,C1,17490751,37777,463,436,3,NTM
7.0/F低層C2,7.0,低層,C2,22670875,36625,619,333,4,NTM
10.0/F中層C2,10.0,中層,C2,23115936,37344,619,334,4,NTM
15.0/F高層C2,15.0,高層,C2,22693778,36662,619,334,4,NTM
7.0/F低層C3,7.0,低層,C3,20426799,43369,471,424,3,NTM
10.0/F中層C3,10.0,中層,C3,20422560,43360,471,426,3,NTM
15.0/F高層C3,15.0,高層,C3,20815374,44194,471,412,3,NTM
7.0/F低層C5,7.0,低層,C5,18576000,41280,450,337,3,NTM
10.0/F中層C5,10.0,中層,C5,18324450,40721,450,333,3,NTM
15.0/F高層C5,15.0,高層,C5,18935100,42078,450,325,3,NTM
7.0/F低層C6,7.0,低層,C6,12502818,37546,333,441,3,NTM
10.0/F中層C6,10.0,中層,C6,14131854,42438,333,441,3,NTM
15.0/F高層C6,15.0,高層,C6,13310676,39972,333,439,3,NTM
7.0/F低層C7,7.0,低層,C7,13117572,37372,351,441,3,NTM
10.0/F中層C7,10.0,中層,C7,14529996,41396,351,441,3,NTM
15.0/F高層C7,15.0,高層,C7,14297985,40735,351,439,3,NTM
7.0/F低層C8,7.0,低層,C8,13117572,37372,351,441,3,NTM
10.0/F中層C8,10.0,中層,C8,13955760,39760,351,441,3,NTM
15.0/F高層C8,15.0,高層,C8,15344316,43716,351,439,3,NTM
