,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,5394862,11962,451,311,3,NTM
12.0/F中層A,12.0,中層,A,5519338,12238,451,296,3,NTM
19.0/F高層A,19.0,高層,A,5670423,12573,451,268,3,NTM
6.0/F低層B,6.0,低層,B,7894506,11294,699,126,2,NTM
12.0/F中層B,12.0,中層,B,8083236,11564,699,114,2,NTM
19.0/F高層B,19.0,高層,B,,,,,,NTM
6.0/F低層C,6.0,低層,C,5525394,12306,449,213,2,NTM
12.0/F中層C,12.0,中層,C,5656951,12599,449,198,2,NTM
19.0/F高層C,19.0,高層,C,5810509,12941,449,180,2,NTM
6.0/F低層D,6.0,低層,D,6006220,11870,506,155,2,NTM
12.0/F中層D,12.0,中層,D,6149418,12153,506,143,2,NTM
19.0/F高層D,19.0,高層,D,6316398,12483,506,129,2,NTM
6.0/F低層E,6.0,低層,E,5789316,12036,481,161,2,NTM
12.0/F中層E,12.0,中層,E,5926882,12322,481,149,2,NTM
19.0/F高層E,19.0,高層,E,6088017,12657,481,135,2,NTM
