,1,10,2,3,4,5,6,7,8,9
8.0,9692,8437,8487,9664,7706,8636,9485,8560,9635,8636
18.0,9308,8787,8833,9826,7996,8067,9893,8012,10135,8067
29.0,10191,9033,9372,10251,8422,9407,10285,9147,10595,9407
