,1,2,3,4,5,6,7,8
6.0,9077,8969,9593,9587,9108,9103,9686,9919
17.0,9488,9371,9790,9847,9322,9533,9724,10281
28.0,9730,9780,10002,10245,9543,9573,10260,10516
