,1,2,3,4,5,6,7,8
8.0,12927,11781,11998,12183,12743,11820,12578,12558
18.0,13165,12081,12238,13129,13196,12246,13075,13450
29.0,14178,12592,13347,13776,13708,12471,13704,14069
