,A,B,C,D,E,F,G,H
7.0,11160,10074,11201,10710,10745,10829,11303,11195
18.0,11268,11310,11543,11116,11359,11539,11723,11868
29.0,11979,11732,12189,11603,11655,12304,12331,12052
