,A,B,C,D,E,F,G,H
9.0,11618,11701,11382,11762,11542,10812,10539,11816
21.0,12143,12217,11996,12320,12187,11209,11123,11148
32.0,11302,12692,12445,12812,12635,11605,11649,11677
