,A,B,C,D,E,F,G,H
2.0,11460,11557,11643,11640,13116,11632,11180,11246
6.0,11817,12167,12518,12289,13528,12552,11665,11860
9.0,12873,12745,13330,12583,14061,12481,12116,13292
