,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,5421878,12971,418,365,4,NTM
18.0/F中層A,18.0,中層,A,5530140,13230,418,352,4,NTM
26.0/F高層A,26.0,高層,A,5688144,13608,418,326,4,NTM
9.0/F低層B,9.0,低層,B,5330178,12906,413,334,3,NTM
18.0/F中層B,18.0,中層,B,5427646,13142,413,363,4,NTM
26.0/F高層B,26.0,高層,B,5607301,13577,413,381,4,NTM
9.0/F低層C,9.0,低層,C,4496580,13626,330,389,4,NTM
18.0/F中層C,18.0,中層,C,4654980,14106,330,376,4,NTM
26.0/F高層C,26.0,高層,C,4767840,14448,330,365,4,NTM
9.0/F低層D,9.0,低層,D,4856792,12917,376,359,4,NTM
18.0/F中層D,18.0,中層,D,4938760,13135,376,325,3,NTM
26.0/F高層D,26.0,高層,D,4995536,13286,376,368,4,NTM
9.0/F低層E,9.0,低層,E,4520460,13740,329,427,3,NTM
18.0/F中層E,18.0,中層,E,4659956,14164,329,340,3,NTM
26.0/F高層E,26.0,高層,E,4782344,14536,329,395,4,NTM
9.0/F低層F,9.0,低層,F,4572150,13855,330,347,3,NTM
18.0/F中層F,18.0,中層,F,4732860,14342,330,374,3,NTM
26.0/F高層F,26.0,高層,F,4786980,14506,330,375,3,NTM
9.0/F低層G,9.0,低層,G,4698551,12463,377,360,3,NTM
18.0/F中層G,18.0,中層,G,4942847,13111,377,360,3,NTM
26.0/F高層G,26.0,高層,G,5031065,13345,377,393,3,NTM
9.0/F低層H,9.0,低層,H,4526368,13552,334,371,4,NTM
18.0/F中層H,18.0,中層,H,4703722,14083,334,342,4,NTM
26.0/F高層H,26.0,高層,H,4842332,14498,334,343,4,NTM
