,1,10,2,3,4,5,6,7,8,9
6.0,3870244,2987450,3870244,2959380,4425345,2959380,3870244,3870244,2913265,4354395
17.0,4036998,3117775,4036998,3088101,4611105,3088101,3823776,4036998,3043590,4540800
29.0,4227020,3264541,4227020,3233664,4820730,3233664,4227020,4227020,3187950,4754940
