,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4500276,6798,662
16.0/F中層A,16.0,中層,A,4618774,6977,662
25.0/F高層A,25.0,高層,A,4792880,7240,662
7.0/F低層B,7.0,低層,B,3191916,6636,481
16.0/F中層B,16.0,中層,B,3276572,6812,481
25.0/F高層B,25.0,高層,B,3400189,7069,481
7.0/F低層C,7.0,低層,C,3326184,6844,486
16.0/F中層C,16.0,中層,C,3632364,7474,486
25.0/F高層C,25.0,高層,C,3731994,7679,486
7.0/F低層D,7.0,低層,D,3353560,6844,490
16.0/F中層D,16.0,中層,D,3661770,7473,490
25.0/F高層D,25.0,高層,D,3762220,7678,490
7.0/F低層E,7.0,低層,E,3409504,6874,496
16.0/F中層E,16.0,中層,E,3723968,7508,496
25.0/F高層E,25.0,高層,E,3829616,7721,496
7.0/F低層F,7.0,低層,F,3357612,6966,482
16.0/F中層F,16.0,中層,F,3666092,7606,482
25.0/F高層F,25.0,高層,F,3766348,7814,482
7.0/F低層G,7.0,低層,G,3214458,6669,482
16.0/F中層G,16.0,中層,G,3299772,6846,482
25.0/F高層G,25.0,高層,G,3389906,7033,482
7.0/F低層H,7.0,低層,H,3321812,6604,503
16.0/F中層H,16.0,中層,H,3410340,6780,503
25.0/F高層H,25.0,高層,H,3503395,6965,503
7.0/F低層J,7.0,低層,J,2066526,6958,297
16.0/F中層J,16.0,中層,J,2121768,7144,297
25.0/F高層J,25.0,高層,J,2179386,7338,297
7.0/F低層K,7.0,低層,K,2009502,6766,297
16.0/F中層K,16.0,中層,K,2062665,6945,297
25.0/F高層K,25.0,高層,K,2118798,7134,297
