,A,B,C,D,E,F,G,H
9.0,10977,10767,11217,10489,10932,10975,10793,11207
18.0,11543,11131,11306,10584,11186,10979,10638,10503
28.0,10892,11073,11244,11111,11606,11232,11393,11398
