,A,B,C,D,E,F,G,H
7.0,10210,9651,9728,9826,9800,9721,10092,10020
17.0,10895,10009,10306,10703,10291,10266,10499,10602
27.0,11521,10248,10469,10995,10546,10341,10824,10524
