,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4008258,10746,373
16.0/F中層A,16.0,中層,A,4239891,11367,373
24.0/F高層A,24.0,高層,A,4356267,11679,373
7.0/F低層B,7.0,低層,B,4118352,10094,408
16.0/F中層B,16.0,中層,B,4239120,10390,408
24.0/F高層B,24.0,高層,B,4441080,10885,408
7.0/F低層C,7.0,低層,C,4910122,9479,518
16.0/F中層C,16.0,中層,C,5096084,9838,518
24.0/F高層C,24.0,高層,C,5291370,10215,518
7.0/F低層D,7.0,低層,D,4195437,10061,417
16.0/F中層D,16.0,中層,D,4499847,10791,417
24.0/F高層D,24.0,高層,D,4518195,10835,417
7.0/F低層E,7.0,低層,E,4170000,10000,417
16.0/F中層E,16.0,中層,E,4276752,10256,417
24.0/F高層E,24.0,高層,E,4529871,10863,417
7.0/F低層F,7.0,低層,F,4910122,9479,518
16.0/F中層F,16.0,中層,F,5096084,9838,518
24.0/F高層F,24.0,高層,F,5291370,10215,518
7.0/F低層G,7.0,低層,G,4053888,9936,408
16.0/F中層G,16.0,中層,G,4204440,10305,408
24.0/F高層G,24.0,高層,G,4408848,10806,408
7.0/F低層H,7.0,低層,H,3806708,10693,356
16.0/F中層H,16.0,中層,H,3955160,11110,356
24.0/F高層H,24.0,高層,H,4087236,11481,356
