,A,B,C,D,E,F,G,H
5.0,9342,9475,9463,10461,10192,9494,9516,9491
10.0,9539,9679,9666,10771,10394,9697,9785,9740
15.0,9664,9887,9864,10836,10598,9898,9990,9949
