,1,10,2,3,4,5,6,7,8,9
6.0,7191,7037,7603,7216,7962,8087,7638,6929,7216,7962
17.0,7548,7333,8031,7577,8419,8124,8007,7222,7577,8419
29.0,7943,7671,8425,7976,8850,8980,8358,7551,7976,7499
