,A,B,C,D,E,F,G,H
4.0,9590,9665,9204,9161,9035,8502,9161,9086
9.0,9786,9902,9388,9342,9210,8758,9342,9263
14.0,10077,9852,9726,9517,9378,8768,9517,9433
