,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,4522828,12494,362,343,3,NTM
10.0/F中層A,10.0,中層,A,4625998,12779,362,352,3,NTM
16.0/F高層A,16.0,高層,A,4734598,13079,362,349,3,NTM
4.0/F低層B,4.0,低層,B,5202736,11536,451,369,3,NTM
10.0/F中層B,10.0,中層,B,5335330,11830,451,387,3,NTM
16.0/F高層B,16.0,高層,B,5468826,12126,451,387,3,NTM
4.0/F低層C,4.0,低層,C,4616316,11628,397,364,3,NTM
10.0/F中層C,10.0,中層,C,4735813,11929,397,382,3,NTM
16.0/F高層C,16.0,高層,C,4859280,12240,397,388,3,NTM
4.0/F低層D,4.0,低層,D,6279240,11055,568,361,5,NTM
10.0/F中層D,10.0,中層,D,6465544,11383,568,302,4,NTM
16.0/F高層D,16.0,高層,D,6780784,11938,568,307,4,NTM
4.0/F低層E,4.0,低層,E,6279240,11055,568,361,5,NTM
10.0/F中層E,10.0,中層,E,6465544,11383,568,302,4,NTM
16.0/F高層E,16.0,高層,E,6780784,11938,568,307,4,NTM
4.0/F低層F,4.0,低層,F,4735416,11928,397,368,3,NTM
10.0/F中層F,10.0,中層,F,4680233,11789,397,394,3,NTM
16.0/F高層F,16.0,高層,F,4711993,11869,397,385,3,NTM
4.0/F低層G,4.0,低層,G,5307368,11768,451,331,3,NTM
10.0/F中層G,10.0,中層,G,5348409,11859,451,344,3,NTM
16.0/F高層G,16.0,高層,G,5484611,12161,451,338,3,NTM
4.0/F低層H,4.0,低層,H,4443912,12276,362,353,4,NTM
10.0/F中層H,10.0,中層,H,4549616,12568,362,334,3,NTM
16.0/F高層H,16.0,高層,H,4590884,12682,362,363,4,NTM
