,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,4434355,9143,485
18.0/F中層1,18.0,中層,1,4561425,9405,485
28.0/F高層1,28.0,高層,1,4841270,9982,485
7.0/F低層10,7.0,低層,10,4118128,9296,443
18.0/F中層10,18.0,中層,10,4408736,9952,443
28.0/F高層10,28.0,高層,10,4539421,10247,443
7.0/F低層11,7.0,低層,11,4128760,9320,443
18.0/F中層11,18.0,中層,11,4294885,9695,443
28.0/F高層11,28.0,高層,11,4472971,10097,443
7.0/F低層12,7.0,低層,12,4384863,8967,489
18.0/F中層12,18.0,中層,12,4593666,9394,489
28.0/F高層12,28.0,高層,12,4802958,9822,489
7.0/F低層13,7.0,低層,13,4446966,9094,489
18.0/F中層13,18.0,中層,13,4634742,9478,489
28.0/F高層13,28.0,高層,13,4859682,9938,489
7.0/F低層14,7.0,低層,14,4285582,9674,443
18.0/F中層14,18.0,中層,14,4499108,10156,443
28.0/F高層14,28.0,高層,14,4605871,10397,443
7.0/F低層15,7.0,低層,15,4097750,9250,443
18.0/F中層15,18.0,中層,15,4396332,9924,443
28.0/F高層15,28.0,高層,15,4519043,10201,443
7.0/F低層16,7.0,低層,16,3731133,9793,381
18.0/F中層16,18.0,中層,16,3926205,10305,381
28.0/F高層16,28.0,高層,16,4181856,10976,381
7.0/F低層17,7.0,低層,17,3875913,10173,381
18.0/F中層17,18.0,中層,17,3988689,10469,381
28.0/F高層17,28.0,高層,17,4086225,10725,381
7.0/F低層18,7.0,低層,18,4180148,9436,443
18.0/F中層18,18.0,中層,18,4310390,9730,443
28.0/F高層18,28.0,高層,18,4569102,10314,443
7.0/F低層19,7.0,低層,19,4097750,9250,443
18.0/F中層19,18.0,中層,19,4396332,9924,443
28.0/F高層19,28.0,高層,19,4519043,10201,443
7.0/F低層2,7.0,低層,2,4097750,9250,443
18.0/F中層2,18.0,中層,2,4396332,9924,443
28.0/F高層2,28.0,高層,2,4519043,10201,443
7.0/F低層20,7.0,低層,20,4386330,8970,489
18.0/F中層20,18.0,中層,20,4634742,9478,489
28.0/F高層20,28.0,高層,20,4859682,9938,489
7.0/F低層21,7.0,低層,21,4446966,9094,489
18.0/F中層21,18.0,中層,21,4634742,9478,489
28.0/F高層21,28.0,高層,21,4859682,9938,489
7.0/F低層22,7.0,低層,22,4097750,9250,443
18.0/F中層22,18.0,中層,22,4396332,9924,443
28.0/F高層22,28.0,高層,22,4519043,10201,443
7.0/F低層23,7.0,低層,23,4066740,9180,443
18.0/F中層23,18.0,中層,23,4352475,9825,443
28.0/F高層23,28.0,高層,23,4483160,10120,443
7.0/F低層24,7.0,低層,24,4420290,9114,485
18.0/F中層24,18.0,中層,24,4607015,9499,485
28.0/F高層24,28.0,高層,24,4831085,9961,485
7.0/F低層3,7.0,低層,3,4097750,9250,443
18.0/F中層3,18.0,中層,3,4396332,9924,443
28.0/F高層3,28.0,高層,3,4519043,10201,443
7.0/F低層4,7.0,低層,4,4711032,8872,531
18.0/F中層4,18.0,中層,4,4916529,9259,531
28.0/F高層4,28.0,高層,4,5172471,9741,531
7.0/F低層5,7.0,低層,5,4125363,9229,447
18.0/F中層5,18.0,中層,5,4426194,9902,447
28.0/F高層5,28.0,高層,5,4549566,10178,447
7.0/F低層6,7.0,低層,6,4097750,9250,443
18.0/F中層6,18.0,中層,6,4396332,9924,443
28.0/F高層6,28.0,高層,6,4519043,10201,443
7.0/F低層7,7.0,低層,7,4097750,9250,443
18.0/F中層7,18.0,中層,7,4396332,9924,443
28.0/F高層7,28.0,高層,7,4470313,10091,443
7.0/F低層8,7.0,低層,8,4383430,9038,485
18.0/F中層8,18.0,中層,8,4609440,9504,485
28.0/F高層8,28.0,高層,8,4833510,9966,485
7.0/F低層9,7.0,低層,9,4485765,9249,485
18.0/F中層9,18.0,中層,9,4709835,9711,485
28.0/F高層9,28.0,高層,9,4919355,10143,485
