,1,10,2,3,4,5,6,7,8,9
7.0,3542830,2699532,3564990,2731211,4008030,2699532,3542830,3542830,2681086,4008030
18.0,3703490,2819431,3726758,2864343,4191210,2819431,3703490,3703490,2799782,4191210
29.0,3860826,2933315,3885202,3012312,4369875,2933315,3860826,3860826,2912864,4369875
