,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,4311840,11056,390
20.0/F中層A,20.0,中層,A,4555590,11681,390
30.0/F高層A,30.0,高層,A,4694040,12036,390
9.0/F低層B,9.0,低層,B,4349295,10739,405
20.0/F中層B,20.0,中層,B,4526280,11176,405
30.0/F高層B,30.0,高層,B,4691925,11585,405
9.0/F低層C,9.0,低層,C,5516941,10429,529
20.0/F中層C,20.0,中層,C,5611103,10607,529
30.0/F高層C,30.0,高層,C,5794137,10953,529
9.0/F低層D,9.0,低層,D,4965424,9476,524
20.0/F中層D,20.0,中層,D,5184456,9894,524
30.0/F高層D,30.0,高層,D,5386196,10279,524
9.0/F低層E,9.0,低層,E,5008392,9558,524
20.0/F中層E,20.0,中層,E,5246812,10013,524
30.0/F高層E,30.0,高層,E,5378336,10264,524
9.0/F低層F,9.0,低層,F,5375698,10162,529
20.0/F中層F,20.0,中層,F,5165685,9765,529
30.0/F高層F,30.0,高層,F,5345545,10105,529
9.0/F低層G,9.0,低層,G,4475250,11050,405
20.0/F中層G,20.0,中層,G,4559895,11259,405
30.0/F高層G,30.0,高層,G,4732830,11686,405
9.0/F低層H,9.0,低層,H,4233840,10856,390
20.0/F中層H,20.0,中層,H,4388280,11252,390
30.0/F高層H,30.0,高層,H,4488510,11509,390
