,A,B,C,D,E,F,G,H
6.0,4120432,4515176,4496520,4383588,4869792,4437000,4462296,4574814
18.0,5224216,4770848,5054049,5329324,5074071,4570416,4655688,4777590
29.0,5424904,4944264,4889568,5482752,5230822,4741776,4918848,4890480
