,1,10,12,14,17,19,2,20,32,5
9.0,5231,5082,4958,5146,5267,5082,5036,5071,5297,5267
18.0,5391,5237,5106,5299,5470,5237,5196,5231,5457,5470
28.0,5579,5418,5279,5475,5694,5418,5382,5418,5643,5694
