,1,2,3,4,5,6,7,8
5.0,9547,9759,9502,9423,9612,9784,9414,9449
13.0,9815,10090,9771,9689,9883,10068,9572,9649
21.0,9857,10275,10095,10088,10167,10260,9841,9858
