,A,B,C,D,E,F,G,H
9.0,7295756,5820308,5816291,5981028,5610675,5866604,6954955,8905985
22.0,7349040,6231856,6210680,5891072,5912025,6460081,6811560,9416097
33.0,7796072,6375432,6492000,6258218,6663825,6744647,7183435,9747502
