,17,21,24,26,28,3,31,38,40,48,6,7
7.0,4962,4812,4933,4926,4872,4315,4956,4244,4817,4867,4867,4867
12.0,5058,4611,5014,4418,4370,4399,4447,4325,4429,4365,4365,4365
17.0,5156,4495,5194,4506,4457,4471,4535,4396,4711,4452,4379,4452
