,1,10,11,12,2,3,4,5,6,7,8,9
5.0,12658,12575,12146,13442,12284,12739,11705,12928,14270,13035,13544,12685
14.0,12995,12838,12357,13521,12712,13596,12705,13424,15005,13370,13768,12860
22.0,13416,13058,13470,13841,13342,13344,12967,13749,14840,13948,14158,13045
