,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,5159936,10078,512
8.0/F中層A,8.0,中層,A,5268480,10290,512
13.0/F高層A,13.0,高層,A,5589504,10917,512
3.0/F低層B,3.0,低層,B,6614400,10176,650
8.0/F中層B,8.0,中層,B,6745700,10378,650
13.0/F高層B,13.0,高層,B,6877000,10580,650
3.0/F低層C,3.0,低層,C,6267360,9496,660
8.0/F中層C,8.0,中層,C,6393420,9687,660
13.0/F高層C,13.0,高層,C,6526740,9889,660
3.0/F低層D,3.0,低層,D,5403744,10352,522
8.0/F中層D,8.0,中層,D,5509710,10555,522
13.0/F高層D,13.0,高層,D,5608368,10744,522
3.0/F低層E,3.0,低層,E,6090970,9091,670
8.0/F中層E,8.0,中層,E,6212910,9273,670
13.0/F高層E,13.0,高層,E,5597787,10309,543
3.0/F低層F,3.0,低層,F,6701371,10169,659
8.0/F中層F,8.0,中層,F,6126723,9297,659
13.0/F高層F,13.0,高層,F,6255228,9492,659
3.0/F低層G,3.0,低層,G,6029859,9291,649
8.0/F中層G,8.0,中層,G,6150573,9477,649
13.0/F高層G,13.0,高層,G,5752996,10979,524
3.0/F低層H,3.0,低層,H,5919540,8969,660
8.0/F中層H,8.0,中層,H,6014580,9113,660
13.0/F高層H,13.0,高層,H,6163740,9339,660
