,A,B,C,D,E,F,G,H
9.0,11056,10739,10429,9476,9558,10162,11050,10856
20.0,11681,11176,10607,9894,10013,9765,11259,11252
30.0,12036,11585,10953,10279,10264,10105,11686,11509
