,A,B,C,D,E,F,G,H
7.0,4008258,4118352,4910122,4195437,4170000,4910122,4053888,3806708
16.0,4239891,4239120,5096084,4499847,4276752,5096084,4204440,3955160
24.0,4356267,4441080,5291370,4518195,4529871,5291370,4408848,4087236
