,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,351,415,415,363,338,415,415,363,415,415,363,338,415,415,363,351
18.0,351,415,415,363,338,415,415,363,415,415,363,338,415,415,363,351
30.0,351,415,415,363,338,415,415,363,415,415,363,338,415,415,363,351
