,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層1,8.0,低層,1,3952305,12547,315,345,3,NTM
18.0/F中層1,18.0,中層,1,4142880,13152,315,326,3,NTM
29.0/F高層1,29.0,高層,1,4389356,12686,346,347,4,NTM
8.0/F低層2,8.0,低層,2,4326070,13435,322,411,4,NTM
18.0/F中層2,18.0,中層,2,4522490,14045,322,357,3,NTM
29.0/F高層2,29.0,高層,2,4610396,14318,322,362,4,NTM
8.0/F低層3,8.0,低層,3,4636905,11739,395,413,3,NTM
18.0/F中層3,18.0,中層,3,4955670,12546,395,438,3,NTM
29.0/F高層3,29.0,高層,3,5021240,12712,395,358,3,NTM
8.0/F低層4,8.0,低層,4,4012350,11630,345,351,3,NTM
18.0/F中層4,18.0,中層,4,4196580,12164,345,355,3,NTM
29.0/F高層4,29.0,高層,4,4376670,12686,345,336,3,NTM
8.0/F低層5,8.0,低層,5,4153455,12039,345,361,4,NTM
18.0/F中層5,18.0,中層,5,4177260,12108,345,382,4,NTM
29.0/F高層5,29.0,高層,5,4348035,12603,345,373,4,NTM
8.0/F低層6,8.0,低層,6,4614350,11450,403,369,4,NTM
18.0/F中層6,18.0,中層,6,4771117,11839,403,356,4,NTM
29.0/F高層6,29.0,高層,6,4956900,12300,403,326,4,NTM
8.0/F低層7,8.0,低層,7,4183218,11918,351,398,4,NTM
18.0/F中層7,18.0,中層,7,4184973,11923,351,320,3,NTM
29.0/F高層7,29.0,高層,7,4368897,12447,351,380,4,NTM
8.0/F低層8,8.0,低層,8,4000500,12700,315,361,3,NTM
18.0/F中層8,18.0,中層,8,4172175,13245,315,403,3,NTM
29.0/F高層8,29.0,高層,8,4339755,13777,315,339,3,NTM
