,A,B,C,D,E,F,G,H
4.0,9035,8707,9054,9019,8965,8741,8729,8950
9.0,9409,9261,9418,9219,9162,9370,9286,9332
14.0,9717,9511,9620,9626,9595,9545,9620,9674
