,A,B,C,D,E,F,G,H
4.0,4794944,5014000,5004225,5222371,4732420,5096225,5004225,5206740
9.0,4903283,5130150,5122675,5333944,4868248,5218700,5122675,5296753
14.0,4999225,5230775,5388325,5442283,4941552,5325650,5223875,5402397
