,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,6182029,9923,623,388,4,NTM
22.0/F中層A,22.0,中層,A,6546484,10508,623,338,4,NTM
37.0/F高層A,37.0,高層,A,6880412,11044,623,352,5,NTM
8.0/F低層B,8.0,低層,B,4628440,10040,461,351,4,NTM
22.0/F中層B,22.0,中層,B,4877841,10581,461,387,4,NTM
37.0/F高層B,37.0,高層,B,5046567,10947,461,353,3,NTM
8.0/F低層C,8.0,低層,C,4701739,10199,461,361,4,NTM
22.0/F中層C,22.0,中層,C,4999084,10844,461,355,3,NTM
37.0/F高層C,37.0,高層,C,5320401,11541,461,383,3,NTM
8.0/F低層D,8.0,低層,D,4960098,9594,517,347,4,NTM
22.0/F中層D,22.0,中層,D,5121919,9907,517,361,4,NTM
37.0/F高層D,37.0,高層,D,5513288,10664,517,366,4,NTM
8.0/F低層E,8.0,低層,E,6155863,9881,623,315,4,NTM
22.0/F中層E,22.0,中層,E,6413162,10294,623,355,5,NTM
37.0/F高層E,37.0,高層,E,6726531,10797,623,332,5,NTM
8.0/F低層F,8.0,低層,F,4760210,10462,455,425,3,NTM
22.0/F中層F,22.0,中層,F,4833920,10624,455,354,3,NTM
37.0/F高層F,37.0,高層,F,4989530,10966,455,366,3,NTM
8.0/F低層G,8.0,低層,G,4704700,10340,455,358,4,NTM
22.0/F中層G,22.0,中層,G,4923555,10821,455,368,4,NTM
37.0/F高層G,37.0,高層,G,5217940,11468,455,359,4,NTM
8.0/F低層H,8.0,低層,H,6150879,9873,623,363,4,NTM
22.0/F中層H,22.0,中層,H,6196981,9947,623,343,4,NTM
37.0/F高層H,37.0,高層,H,6522187,10469,623,314,4,NTM
