,A,B,C,D,E,F,G,H
9.0,5443614,5410300,4339830,4644728,4356618,4360620,4507412,4651284
18.0,5568178,5609779,4399230,5148944,4742535,4529910,4792424,4591832
26.0,5594930,5849732,4637490,5085024,4803400,4683030,4927390,4735118
