,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層1,8.0,低層,1,4274235,13569,315,363,4,NTM
18.0/F中層1,18.0,中層,1,4407480,13992,315,368,4,NTM
29.0/F高層1,29.0,高層,1,4582620,14548,315,334,4,NTM
8.0/F低層2,8.0,低層,2,4446200,12925,344,364,4,NTM
18.0/F中層2,18.0,中層,2,4621984,13436,344,362,4,NTM
29.0/F高層2,29.0,高層,2,4819440,14010,344,315,4,NTM
8.0/F低層3,8.0,低層,3,4831640,12232,395,358,4,NTM
18.0/F中層3,18.0,中層,3,5023215,12717,395,348,4,NTM
29.0/F高層3,29.0,高層,3,5664820,13174,430,322,5,NTM
8.0/F低層4,8.0,低層,4,4462920,12936,345,325,4,NTM
18.0/F中層4,18.0,中層,4,4639560,13448,345,318,4,NTM
29.0/F高層4,29.0,高層,4,4851735,14063,345,328,5,NTM
8.0/F低層5,8.0,低層,5,4462920,12936,345,325,4,NTM
18.0/F中層5,18.0,中層,5,4639560,13448,345,318,4,NTM
29.0/F高層5,29.0,高層,5,4851735,14063,345,328,5,NTM
8.0/F低層6,8.0,低層,6,4989543,12381,403,310,4,NTM
18.0/F中層6,18.0,中層,6,5186207,12869,403,302,4,NTM
29.0/F高層6,29.0,高層,6,5429216,13472,403,304,5,NTM
8.0/F低層7,8.0,低層,7,4517721,12871,351,375,4,NTM
18.0/F中層7,18.0,中層,7,4696380,13380,351,363,4,NTM
29.0/F高層7,29.0,高層,7,4896450,13950,351,316,4,NTM
8.0/F低層8,8.0,低層,8,4220685,13399,315,351,4,NTM
18.0/F中層8,18.0,中層,8,4415985,14019,315,356,4,NTM
29.0/F高層8,29.0,高層,8,4608450,14630,315,327,4,NTM
