,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,5108998,12967,394
19.0/F中層A,19.0,中層,A,5178342,13143,394
28.0/F高層A,28.0,高層,A,5205134,13211,394
10.0/F低層B,10.0,低層,B,4773930,13335,358
19.0/F中層B,19.0,中層,B,4943264,13808,358
28.0/F高層B,28.0,高層,B,5110092,14274,358
10.0/F低層C,10.0,低層,C,4858260,12990,374
19.0/F中層C,19.0,中層,C,5045260,13490,374
28.0/F高層C,28.0,高層,C,5003372,13378,374
10.0/F低層D,10.0,低層,D,4807647,13697,351
19.0/F中層D,19.0,中層,D,4833972,13772,351
28.0/F高層D,28.0,高層,D,5047029,14379,351
10.0/F低層E,10.0,低層,E,4973724,13158,378
19.0/F中層E,19.0,中層,E,5123034,13553,378
28.0/F高層E,28.0,高層,E,5046300,13350,378
10.0/F低層F,10.0,低層,F,5211180,13260,393
19.0/F中層F,19.0,中層,F,5193888,13216,393
28.0/F高層F,28.0,高層,F,5075202,12914,393
10.0/F低層G,10.0,低層,G,4750434,13534,351
19.0/F中層G,19.0,中層,G,4812912,13712,351
28.0/F高層G,28.0,高層,G,5009823,14273,351
10.0/F低層H,10.0,低層,H,4892668,13082,374
19.0/F中層H,19.0,中層,H,5061716,13534,374
28.0/F高層H,28.0,高層,H,5003746,13379,374
10.0/F低層J,10.0,低層,J,4776436,13342,358
19.0/F中層J,19.0,中層,J,4703046,13137,358
28.0/F高層J,28.0,高層,J,4853406,13557,358
10.0/F低層K,10.0,低層,K,5053838,12827,394
19.0/F中層K,19.0,中層,K,5438776,13804,394
28.0/F高層K,28.0,高層,K,5146822,13063,394
