,A,B,C,D,E,F,G,H
6.0,12266,12112,11609,11096,11035,12806,12730,12340
10.0,12425,12306,11738,11276,11216,13000,12717,12529
15.0,12656,12562,11941,11496,11680,13251,12753,12709
