,1,10,11,12,2,3,4,5,6,7,8,9
5.0,4620170,4376100,4226808,4677816,4274832,4203870,4272325,3813760,3952790,3845325,3995480,4591970
14.0,4743175,4467624,4300236,4705308,4423776,4731408,4637325,3960080,4156385,3944150,4061560,4655320
22.0,4896840,4544184,4687560,4816668,4402860,4643712,4732955,4055955,4110680,4114660,4176610,4722290
